0.611147	0.744125	0.749977	0.745040	0.738387	0.760613	0.747406	0.756383	0.423713	0.424833	0.776031	0.424435	0.023440	0.053939	0.022492	0.967197	0.997308	0.798861	0.800886	0.984599	0.850094
0.618084	0.782443	0.787610	0.781407	0.775187	0.797683	0.784918	0.793499	0.470235	0.471432	0.813550	0.472525	0.027934	0.063990	0.026830	0.969241	0.995926	0.836787	0.838795	0.981387	0.839592
0.624272	0.816481	0.820999	0.813558	0.807846	0.830401	0.818066	0.826059	0.517229	0.518475	0.846203	0.521181	0.033160	0.075525	0.031882	0.969997	0.993617	0.869008	0.870931	0.977038	0.833466
0.629925	0.846211	0.850135	0.841506	0.836355	0.858795	0.846855	0.854122	0.563980	0.565236	0.874096	0.569614	0.039211	0.088676	0.037738	0.969944	0.991254	0.895775	0.897544	0.972674	0.832295
0.635277	0.871782	0.875183	0.865439	0.860880	0.883064	0.871470	0.877955	0.609765	0.610991	0.897550	0.617034	0.046182	0.103568	0.044492	0.969647	0.989756	0.917586	0.919172	0.969422	0.830073
0.640544	0.893507	0.896450	0.885679	0.881717	0.903540	0.892241	0.897959	0.653894	0.655043	0.917038	0.662679	0.054174	0.120315	0.052246	0.969615	0.989585	0.935146	0.936528	0.967846	0.822260
0.645882	0.911785	0.914330	0.902617	0.899245	0.920651	0.909606	0.914619	0.695757	0.696771	0.933114	0.705866	0.063292	0.139016	0.061103	0.970192	0.990544	0.949234	0.950419	0.967667	0.811791
0.651371	0.927059	0.929253	0.916688	0.913880	0.934835	0.924009	0.928437	0.734836	0.735657	0.946342	0.746024	0.073640	0.159746	0.071168	0.971438	0.991867	0.960611	0.961611	0.967899	0.805110
0.656995	0.939767	0.941649	0.928311	0.926037	0.946534	0.935912	0.939891	0.770741	0.771316	0.957241	0.782727	0.085325	0.182554	0.082547	0.973147	0.992592	0.969911	0.970764	0.967355	0.803570
0.662655	0.950302	0.951899	0.937870	0.936093	0.956139	0.945710	0.949378	0.803221	0.803497	0.966234	0.815704	0.098446	0.207458	0.095342	0.974921	0.992083	0.977627	0.978366	0.965240	0.801690
0.668231	0.958999	0.960335	0.945683	0.944363	0.963974	0.953737	0.957212	0.832173	0.832105	0.973644	0.844857	0.113102	0.234437	0.109651	0.976337	0.990296	0.984049	0.984708	0.961563	0.794508
0.673625	0.966116	0.967221	0.952007	0.951118	0.970303	0.960254	0.963625	0.857625	0.857179	0.979673	0.870243	0.129380	0.263431	0.125565	0.977067	0.987864	0.989323	0.989920	0.957112	0.784156
0.678804	0.971858	0.972758	0.957043	0.956559	0.975315	0.965463	0.968778	0.879733	0.878884	0.984470	0.892059	0.147356	0.294336	0.143161	0.977028	0.985711	0.993459	0.993992	0.953068	0.776964
0.683811	0.976394	0.977122	0.960959	0.960856	0.979193	0.969520	0.972786	0.898743	0.897479	0.988117	0.910606	0.167092	0.327003	0.162506	0.976398	0.984648	0.996431	0.996888	0.950408	0.775005
0.688748	0.979863	0.980458	0.963902	0.964159	0.982062	0.972553	0.975760	0.914968	0.913290	0.990705	0.926262	0.188630	0.361236	0.183644	0.975553	0.984919	0.998225	0.998588	0.949396	0.773391
0.693756	0.982406	0.982915	0.966012	0.966621	0.984087	0.974715	0.977832	0.928754	0.926676	0.992348	0.939431	0.211990	0.396796	0.206602	0.974939	0.986104	0.998887	0.999127	0.949484	0.766835
0.698959	0.984183	0.984649	0.967438	0.968396	0.985410	0.976151	0.979152	0.940441	0.937986	0.993203	0.950510	0.237168	0.433407	0.231380	0.974931	0.987323	0.998587	0.998668	0.949560	0.756675
0.704415	0.985366	0.985836	0.968357	0.969651	0.986211	0.977047	0.979917	0.950356	0.947548	0.993469	0.959860	0.264133	0.470755	0.257953	0.975689	0.987668	0.997569	0.997482	0.948525	0.749024
0.710098	0.986141	0.986650	0.968937	0.970550	0.986677	0.977578	0.980339	0.958767	0.955647	0.993394	0.967780	0.292822	0.508501	0.286264	0.977118	0.986684	0.996175	0.995900	0.945852	0.746607
0.715910	0.986688	0.987267	0.969338	0.971271	0.986973	0.977931	0.980624	0.965901	0.962500	0.993210	0.974500	0.323141	0.546285	0.316225	0.978864	0.984588	0.994750	0.994301	0.941829	0.745180
0.721723	0.987166	0.987831	0.969707	0.971936	0.987241	0.978264	0.980954	0.971923	0.968274	0.993121	0.980176	0.354964	0.583744	0.347719	0.980492	0.982136	0.993602	0.992981	0.937437	0.739236
0.727410	0.987696	0.988447	0.970145	0.972661	0.987599	0.978698	0.981449	0.976954	0.973083	0.993270	0.984900	0.388131	0.620513	0.380590	0.981593	0.980298	0.992953	0.992189	0.933832	0.729334
0.732890	0.988337	0.989176	0.970704	0.973495	0.988092	0.979281	0.982183	0.981080	0.977007	0.993722	0.988736	0.422453	0.656250	0.414658	0.981936	0.979699	0.992875	0.992007	0.931775	0.721287
0.738167	0.989102	0.990019	0.971384	0.974443	0.988719	0.980019	0.983118	0.984361	0.980104	0.994440	0.991723	0.457710	0.690631	0.449710	0.981559	0.980361	0.993319	0.992363	0.931243	0.718390
0.743327	0.989947	0.990932	0.972141	0.975444	0.989427	0.980855	0.984179	0.986871	0.982434	0.995339	0.993896	0.493655	0.723371	0.485506	0.980747	0.981664	0.994084	0.993062	0.931449	0.717068
0.748508	0.990790	0.991843	0.972898	0.976460	0.990133	0.981706	0.985247	0.988680	0.984071	0.996255	0.995314	0.530025	0.754237	0.521782	0.979936	0.982667	0.994914	0.993819	0.931237	0.711709
0.753841	0.991542	0.992662	0.973573	0.977377	0.990746	0.982457	0.986191	0.989888	0.985103	0.997019	0.996080	0.566535	0.783034	0.558264	0.979567	0.982578	0.995516	0.994342	0.929664	0.702127
0.759420	0.992120	0.993320	0.974093	0.978148	0.991183	0.983031	0.986897	0.990614	0.985658	0.997508	0.996316	0.602892	0.809644	0.594662	0.979913	0.981150	0.995645	0.994380	0.926480	0.693753
0.765263	0.992477	0.993775	0.974414	0.978722	0.991407	0.983376	0.987291	0.990996	0.985867	0.997629	0.996188	0.638804	0.833991	0.630680	0.981021	0.978837	0.995164	0.993770	0.922249	0.690355
0.771305	0.992612	0.994020	0.974526	0.979104	0.991427	0.983484	0.987396	0.991181	0.985878	0.997384	0.995870	0.673978	0.856063	0.666028	0.982654	0.976497	0.994073	0.992526	0.918056	0.689062
0.777410	0.992557	0.994098	0.974483	0.979337	0.991266	0.983396	0.987267	0.991306	0.985843	0.996862	0.995515	0.708134	0.875903	0.700430	0.984408	0.975039	0.992487	0.990763	0.914970	0.684250
0.783426	0.992396	0.994080	0.974347	0.979481	0.991012	0.983210	0.987011	0.991488	0.985881	0.996173	0.995287	0.741013	0.893592	0.733612	0.985830	0.974906	0.990644	0.988730	0.913498	0.675044
0.789241	0.992233	0.994067	0.974215	0.979629	0.990767	0.983024	0.986776	0.991822	0.986079	0.995521	0.995275	0.772374	0.909267	0.765344	0.986573	0.975880	0.988837	0.986730	0.913334	0.666411
0.794824	0.992165	0.994143	0.974176	0.979870	0.990629	0.982955	0.986694	0.992346	0.986489	0.995048	0.995542	0.802009	0.923081	0.795401	0.986538	0.977186	0.987337	0.985056	0.913514	0.662507
0.800229	0.992273	0.994389	0.974301	0.980273	0.990669	0.983077	0.986872	0.993049	0.987109	0.994879	0.996072	0.829740	0.935217	0.823619	0.985901	0.977881	0.986366	0.983934	0.912906	0.661168
0.805585	0.992592	0.994822	0.974617	0.980863	0.990924	0.983431	0.987349	0.993898	0.987897	0.995078	0.996803	0.855438	0.945842	0.849841	0.985018	0.977325	0.986021	0.983459	0.910781	0.656865
0.811048	0.993113	0.995443	0.975122	0.981633	0.991368	0.984004	0.988108	0.994821	0.988775	0.995620	0.997652	0.879008	0.955139	0.873959	0.984353	0.975514	0.986253	0.983597	0.907173	0.648077
0.816757	0.993782	0.996189	0.975749	0.982533	0.991956	0.984734	0.989056	0.995713	0.989646	0.996401	0.998466	0.900383	0.963268	0.895915	0.984296	0.973074	0.986899	0.984164	0.902870	0.639257
0.822764	0.994510	0.996981	0.976437	0.983488	0.992593	0.985524	0.990064	0.996478	0.990405	0.997275	0.999130	0.919544	0.970371	0.915670	0.985023	0.970941	0.987702	0.984898	0.899003	0.634851
0.829022	0.995195	0.997710	0.977080	0.984401	0.993179	0.986264	0.990997	0.997059	0.990983	0.998060	0.999548	0.936502	0.976558	0.933216	0.986430	0.969891	0.988363	0.985484	0.896486	0.633400
0.835403	0.995741	0.998279	0.977592	0.985193	0.993620	0.986856	0.991724	0.997370	0.991322	0.998606	0.999618	0.951291	0.981946	0.948576	0.988185	0.970141	0.988626	0.985657	0.895547	0.629554
0.841745	0.996083	0.998636	0.977927	0.985805	0.993851	0.987229	0.992165	0.997437	0.991406	0.998789	0.999363	0.963966	0.986574	0.961831	0.989822	0.971265	0.988314	0.985226	0.895622	0.621217
0.847899	0.996205	0.998738	0.978064	0.986227	0.993871	0.987369	0.992287	0.997249	0.991275	0.998605	0.998791	0.974620	0.990500	0.972985	0.990933	0.972374	0.987377	0.984137	0.895638	0.612281
0.853793	0.996130	0.998616	0.978039	0.986482	0.993699	0.987313	0.992142	0.996900	0.990981	0.998075	0.998012	0.983303	0.993748	0.982141	0.991292	0.972572	0.985907	0.982496	0.894555	0.607390
0.859451	0.995935	0.998342	0.977920	0.986631	0.993414	0.987136	0.991829	0.996470	0.990633	0.997352	0.997130	0.990126	0.996324	0.989361	0.990925	0.971428	0.984107	0.980515	0.891894	0.605767
0.864950	0.995714	0.997996	0.977822	0.986759	0.993105	0.986951	0.991484	0.996045	0.990331	0.996600	0.996276	0.995135	0.998226	0.994696	0.990126	0.969174	0.982260	0.978476	0.887979	0.602321
0.870426	0.995567	0.997685	0.977843	0.986949	0.992890	0.986871	0.991250	0.995748	0.990177	0.995971	0.995571	0.998405	0.999441	0.998215	0.989354	0.966605	0.980649	0.976685	0.883767	0.594506
0.876024	0.995577	0.997483	0.978089	0.987273	0.992837	0.986992	0.991232	0.995624	0.990252	0.995627	0.995113	0.999994	0.999993	0.999967	0.989057	0.964657	0.979513	0.975391	0.880370	0.585792
0.881812	0.995790	0.997428	0.978603	0.987761	0.993006	0.987360	0.991493	0.995723	0.990607	0.995636	0.994959	0.999932	0.999834	0.999943	0.989530	0.963956	0.978980	0.974731	0.878491	0.581020
0.887769	0.996208	0.997530	0.979385	0.988425	0.993390	0.987975	0.992025	0.996035	0.991246	0.995993	0.995079	0.998145	0.998990	0.998139	0.990788	0.964496	0.979050	0.974701	0.878076	0.580029
0.893775	0.996774	0.997752	0.980400	0.989214	0.993954	0.988787	0.992768	0.996520	0.992112	0.996628	0.995430	0.994702	0.997470	0.994577	0.992616	0.965635	0.979590	0.975162	0.878337	0.577980
0.899690	0.997382	0.998007	0.981574	0.990056	0.994602	0.989705	0.993595	0.997105	0.993141	0.997392	0.995924	0.989527	0.995267	0.989191	0.994599	0.966442	0.980359	0.975870	0.878162	0.571963
